1620159060000,54527.57000000,54556.65000000,54510.35000000,54545.14000000,18.36213200,1620159119999,1001347.80603737,1019,7.65712300,417549.52504704,0
1620159120000,54545.14000000,54551.69000000,54510.01000000,54523.73000000,31.96886100,1620159179999,1743419.70631118,1179,12.83920500,700198.33896823,0
1620159180000,54523.73000000,54556.87000000,54510.00000000,54510.01000000,25.20428800,1620159239999,1374539.35382128,1040,13.62936000,743284.93409936,0
1620159240000,54510.00000000,54672.96000000,54510.00000000,54611.05000000,58.88368100,1620159299999,3215475.25546073,1688,37.57431500,2051622.95923148,0
1620159300000,54611.05000000,54664.45000000,54578.76000000,54599.63000000,54.53924500,1620159359999,2978485.50475097,1287,29.34304400,1602349.59113045,0
1620159360000,54599.63000000,54600.00000000,54570.75000000,54579.72000000,34.91664900,1620159419999,1906078.73480595,1041,25.26756300,1379374.69665111,0
1620159420000,54579.72000000,54600.00000000,54579.71000000,54594.28000000,23.01748500,1620159479999,1256624.28194452,776,14.74601200,805060.80006419,0
1620159480000,54594.28000000,54600.00000000,54528.85000000,54528.85000000,30.61771900,1620159539999,1670553.74255977,1134,9.09649300,496282.09001279,0
1620159540000,54528.85000000,54530.00000000,54476.91000000,54500.01000000,37.29111300,1620159599999,2032423.15298667,1230,18.00533300,981358.98956133,0
1620159600000,54500.01000000,54519.16000000,54453.22000000,54493.97000000,31.39796300,1620159659999,1710510.06213003,1147,17.92925100,976716.78186265,0
1620159660000,54493.97000000,54493.97000000,54453.23000000,54479.90000000,31.36159500,1620159719999,1708329.55204248,888,12.81594900,698036.82163533,0
1620159720000,54479.90000000,54479.90000000,54387.75000000,54413.47000000,28.66909900,1620159779999,1560470.79053005,1405,9.98937300,543736.35383442,0
1620159780000,54413.47000000,54419.97000000,54300.02000000,54308.04000000,72.29896200,1620159839999,3928617.01313533,1567,46.62454700,2533302.88083565,0
1620159840000,54308.04000000,54329.00000000,54120.00000000,54150.83000000,64.21645000,1620159899999,3481353.53032902,2399,24.41728100,1323788.04616275,0
1620159900000,54150.83000000,54235.92000000,54131.55000000,54190.86000000,77.51416500,1620159959999,4199974.09361378,1837,30.59258700,1657497.65897830,0
1620159960000,54190.86000000,54239.35000000,54175.03000000,54226.61000000,24.81942200,1620160019999,1345409.06436292,1230,13.64602700,739752.52236126,0
1620160020000,54226.61000000,54270.17000000,54196.38000000,54229.00000000,47.77014700,1620160079999,2590614.39158159,1491,26.03528600,1411925.71364241,0
1620160080000,54228.99000000,54243.24000000,54023.00000000,54076.92000000,97.60918500,1620160139999,5283229.15672596,2427,33.36669000,1805555.54444594,0
1620160140000,54076.37000000,54117.72000000,53929.06000000,53981.72000000,91.23322600,1620160199999,4928354.00044742,4103,38.86205500,2099921.71294105,0
1620160200000,53988.57000000,54065.17000000,53966.81000000,54063.16000000,42.83553400,1620160259999,2313446.41487708,1612,23.65652800,1277537.13895004,0
1620160260000,54063.16000000,54100.00000000,53940.09000000,53952.11000000,38.33098500,1620160319999,2071353.03622982,1339,14.36704900,776266.26967832,0
